validation_instance_id	repeat_id	primary_instance	workload_id	ranking_mode	mode_classifications	detail_kind	authority_index	candidate_index	authority_rank	candidate_rank	authority_site_digest	candidate_site_digest	target_overlap	query_representative_overlap	query_cluster_overlap	ungapped_tfo_equal	ungapped_tts_equal	target_endpoint_l1	query_endpoint_l1	cluster_center_distance	query_endpoint_shift	target_endpoint_shift	cluster_geometry_shift	rank_displacement	score_delta_candidate_minus_authority	nt_delta_candidate_minus_authority	stability_delta_candidate_minus_authority	strict_row_equal
bts3_w113__repeat00	0	1	bts3_w113	stability		matched	4	4	5	5	c102f00adb7aba94b7cce3ece591600bb7226e52dcd6bbfbe5786e5db8a50a4a	c102f00adb7aba94b7cce3ece591600bb7226e52dcd6bbfbe5786e5db8a50a4a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w113__repeat00	0	1	bts3_w113	nt		matched	0	0	1	1	2214433fa348d6e312f0e2a05544865cd46fe8d850a27749fa9fc3570facca50	2214433fa348d6e312f0e2a05544865cd46fe8d850a27749fa9fc3570facca50	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w113__repeat00	0	1	bts3_w113	nt		matched	1	1	2	2	d49856315c830b1ed50ec9c85e4cb7ac14809b9a7b4bd2e322e5083c7046a97e	d49856315c830b1ed50ec9c85e4cb7ac14809b9a7b4bd2e322e5083c7046a97e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w113__repeat00	0	1	bts3_w113	nt		matched	2	2	3	3	ca6c9fe7bb45db98bc9908a04aa5ec7c2e266b18f2d89c549fa964ccef7f2f3e	ca6c9fe7bb45db98bc9908a04aa5ec7c2e266b18f2d89c549fa964ccef7f2f3e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w113__repeat00	0	1	bts3_w113	nt		matched	3	3	4	4	b4c2e1740694981774b679ba58b8925e6f3b04918cc1bdca3ff422ababe9a3b5	b4c2e1740694981774b679ba58b8925e6f3b04918cc1bdca3ff422ababe9a3b5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w113__repeat00	0	1	bts3_w113	nt		matched	4	4	5	5	b827235992e37c2ac31489d2464b899bf28fa4c0cf2e13c8414e480d608465eb	b827235992e37c2ac31489d2464b899bf28fa4c0cf2e13c8414e480d608465eb	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	score		matched	0	0	1	1	19d67ce2a9248b5b040f58818f45cb94b07619ebd639295cf8bd7686363ffa5f	19d67ce2a9248b5b040f58818f45cb94b07619ebd639295cf8bd7686363ffa5f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	score		matched	1	1	2	2	c4103f0599a37c3da07740dcadae309a1611afda49f25fd9f01a510000fbe029	c4103f0599a37c3da07740dcadae309a1611afda49f25fd9f01a510000fbe029	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	score		matched	2	2	3	3	b2485fee7f9c10a7cbdd9d272459c22b6bc43842ddd69138fb5d32c175a21c2e	b2485fee7f9c10a7cbdd9d272459c22b6bc43842ddd69138fb5d32c175a21c2e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	score		matched	3	3	4	4	d97e99b4d86f0738e2bb16e8d424e73c1766a90cadd4a6c1fdbbb9e726236526	d97e99b4d86f0738e2bb16e8d424e73c1766a90cadd4a6c1fdbbb9e726236526	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	score		matched	4	4	5	5	4b6bd9fce672682bfdd125a38942138afb4b2ff67bc660e2b211a8715cf8e6b0	4b6bd9fce672682bfdd125a38942138afb4b2ff67bc660e2b211a8715cf8e6b0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	stability		matched	0	0	1	1	13c78eb676c22c849631ff9862416d0c7f57f909edb7deb3cfd86f6dd3b1313b	13c78eb676c22c849631ff9862416d0c7f57f909edb7deb3cfd86f6dd3b1313b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	stability		matched	1	1	2	2	f87e96f92793d78b440a5ff3bad782d23298437d5c6d8ff72e89e41778539a6d	f87e96f92793d78b440a5ff3bad782d23298437d5c6d8ff72e89e41778539a6d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	stability		matched	2	2	3	3	55570aa545a8b8b099f08b146885180c8f78c450b019255e2af9d058f96fd6ca	55570aa545a8b8b099f08b146885180c8f78c450b019255e2af9d058f96fd6ca	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	stability		matched	3	3	4	4	6fa3b7d10e6eb22eead26bd96900a9a87a45ac47634a4266005c91c196ea560c	6fa3b7d10e6eb22eead26bd96900a9a87a45ac47634a4266005c91c196ea560c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	stability		matched	4	4	5	5	71fb44498c7adbd3adea6d159b795b2c77754c69828628b1d962170930a9c5af	71fb44498c7adbd3adea6d159b795b2c77754c69828628b1d962170930a9c5af	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	nt		matched	0	0	1	1	664f42296bc99e066f3244b16010e38bd0576a2ae18f37b2d02a50a67da360f4	664f42296bc99e066f3244b16010e38bd0576a2ae18f37b2d02a50a67da360f4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	nt		matched	1	1	2	2	19d67ce2a9248b5b040f58818f45cb94b07619ebd639295cf8bd7686363ffa5f	19d67ce2a9248b5b040f58818f45cb94b07619ebd639295cf8bd7686363ffa5f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	nt		matched	2	2	3	3	b2485fee7f9c10a7cbdd9d272459c22b6bc43842ddd69138fb5d32c175a21c2e	b2485fee7f9c10a7cbdd9d272459c22b6bc43842ddd69138fb5d32c175a21c2e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	nt		matched	3	3	4	4	d97e99b4d86f0738e2bb16e8d424e73c1766a90cadd4a6c1fdbbb9e726236526	d97e99b4d86f0738e2bb16e8d424e73c1766a90cadd4a6c1fdbbb9e726236526	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w114__repeat00	0	1	bts3_w114	nt		matched	4	4	5	5	aaeda040c3628e9b78991afdc4c375b0e8b09810edf8e27eadc67885bbe607c2	aaeda040c3628e9b78991afdc4c375b0e8b09810edf8e27eadc67885bbe607c2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	score		matched	0	0	1	1	21c83f2c57e4c064501aff67497d2b55bd021d581738f3a1163683e974e1b6f7	21c83f2c57e4c064501aff67497d2b55bd021d581738f3a1163683e974e1b6f7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	score		matched	1	1	2	2	1c7920544922f1f3e398c977e0bc3b0a30822678c4621de9fcd64e7fd3b0afa8	1c7920544922f1f3e398c977e0bc3b0a30822678c4621de9fcd64e7fd3b0afa8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	score		matched	2	2	3	3	9d0004821546b815f73ad23483321ef5e3be5e81340e07400c21151188093d31	9d0004821546b815f73ad23483321ef5e3be5e81340e07400c21151188093d31	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	score		matched	3	3	4	4	33f5b3a3969dab610d1bd569a34ee2ef793ac48bd9239ee2b44c7a20f9d24ee7	33f5b3a3969dab610d1bd569a34ee2ef793ac48bd9239ee2b44c7a20f9d24ee7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	score		matched	4	4	5	5	818d077ef4bb5c7434bbdb484436803bcec3f5d3e1b676ac59f7280738118e40	818d077ef4bb5c7434bbdb484436803bcec3f5d3e1b676ac59f7280738118e40	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	stability		matched	0	0	1	1	bc85c358cb7ce49e59704fc269794c34f10dd91fb7d43dd8da9eb7283ca644e3	bc85c358cb7ce49e59704fc269794c34f10dd91fb7d43dd8da9eb7283ca644e3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	stability		matched	1	1	2	2	aba4bf7daec27013c6a3fb329f065544974d52991b53b9a4a782941c8eefe9d6	aba4bf7daec27013c6a3fb329f065544974d52991b53b9a4a782941c8eefe9d6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	stability		matched	2	2	3	3	859961efc93f1835ef2fb522c4f7940404c4ad7fa79360bbd7c9679e01858412	859961efc93f1835ef2fb522c4f7940404c4ad7fa79360bbd7c9679e01858412	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	stability		matched	3	3	4	4	33f5b3a3969dab610d1bd569a34ee2ef793ac48bd9239ee2b44c7a20f9d24ee7	33f5b3a3969dab610d1bd569a34ee2ef793ac48bd9239ee2b44c7a20f9d24ee7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	stability		matched	4	4	5	5	13c7afe2f4f68ef9c5f56e39256f99b402c71b43a91f97de65251a60b0d686b3	13c7afe2f4f68ef9c5f56e39256f99b402c71b43a91f97de65251a60b0d686b3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	nt		matched	0	0	1	1	6aaa4d59bf24524bae9623c4d391a9ef1f5647f1f4e17c74fa13d48dc5e40fc3	6aaa4d59bf24524bae9623c4d391a9ef1f5647f1f4e17c74fa13d48dc5e40fc3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	nt		matched	1	1	2	2	cec1b1a8747c7701d887e5bb3b6ef28173fe9365a841fe0eadb27afb9dfa4046	cec1b1a8747c7701d887e5bb3b6ef28173fe9365a841fe0eadb27afb9dfa4046	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	nt		matched	2	2	3	3	f44ef15c03ece56d458e07558ae310fd4e307720e8f552632e820680aa99ce22	f44ef15c03ece56d458e07558ae310fd4e307720e8f552632e820680aa99ce22	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	nt		matched	3	3	4	4	714c18523b177eb23faefe7a6014e07ff9c09797ad1248640150ae78688845ed	714c18523b177eb23faefe7a6014e07ff9c09797ad1248640150ae78688845ed	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w115__repeat00	0	1	bts3_w115	nt		matched	4	4	5	5	8c29b78521f397bad036a7bbecb95d972c131221ecfe912d06ba982743b2d7a8	8c29b78521f397bad036a7bbecb95d972c131221ecfe912d06ba982743b2d7a8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	score		matched	0	0	1	1	e38e6d7e1ed344641ef23ea1b58e733ef88a5a97c6c8cd1dd0146ee239863f16	e38e6d7e1ed344641ef23ea1b58e733ef88a5a97c6c8cd1dd0146ee239863f16	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	score		matched	1	1	2	2	d4d3e420a8d4bd8d9878658f408526e0ad3b7a66037cda2d5839bc00147f2a3f	d4d3e420a8d4bd8d9878658f408526e0ad3b7a66037cda2d5839bc00147f2a3f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	score		matched	2	2	3	3	83608e2d254a2bf48f03affab77177ad1ff51b12360f10d92d13ddb40cbe2b7a	83608e2d254a2bf48f03affab77177ad1ff51b12360f10d92d13ddb40cbe2b7a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	score		matched	3	3	4	4	9e661290bbe9571a4ea13db193d5af96dd3a0622f854886dc7947be66d094673	9e661290bbe9571a4ea13db193d5af96dd3a0622f854886dc7947be66d094673	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	score		matched	4	4	5	5	4cbf953f3a943ed609a3c8890f59659c1c3e109ac232b94b36354b9a51c209e3	4cbf953f3a943ed609a3c8890f59659c1c3e109ac232b94b36354b9a51c209e3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	stability		matched	0	0	1	1	f102fdf040ebe6d9fe4b990742920ac6e5d7a0c6629fc8670094088f5bcce03a	f102fdf040ebe6d9fe4b990742920ac6e5d7a0c6629fc8670094088f5bcce03a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	stability		matched	1	1	2	2	b3795630dbe81e70053133a3fa8bdd37cd9a4883e08106238e2bd988f2a1750d	b3795630dbe81e70053133a3fa8bdd37cd9a4883e08106238e2bd988f2a1750d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	stability		matched	2	2	3	3	54a65beecee8c43142367abe535a820fc6ebad6cc4fc983e46e3feb4bdc6fd28	54a65beecee8c43142367abe535a820fc6ebad6cc4fc983e46e3feb4bdc6fd28	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	stability		matched	3	3	4	4	1c40308e0324c21040f214ea31d9b7f0e9e06aa8a3d47fc22719dd4671223f9f	1c40308e0324c21040f214ea31d9b7f0e9e06aa8a3d47fc22719dd4671223f9f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	stability		matched	4	4	5	5	754fb9a56b42414bd2efca6b934edbfceaaad154f515513812bde1b1492d3ba6	754fb9a56b42414bd2efca6b934edbfceaaad154f515513812bde1b1492d3ba6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	nt		matched	0	0	1	1	9e661290bbe9571a4ea13db193d5af96dd3a0622f854886dc7947be66d094673	9e661290bbe9571a4ea13db193d5af96dd3a0622f854886dc7947be66d094673	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	nt		matched	1	1	2	2	7d8cb9c4e0534b44fdd6b1a380941c47114b320098db96737ad8e781a8814827	7d8cb9c4e0534b44fdd6b1a380941c47114b320098db96737ad8e781a8814827	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	nt		matched	2	2	3	3	a0b0b01fdf592602b6dc54e126f521d3b915f2668bf236437786ef7319c76ac8	a0b0b01fdf592602b6dc54e126f521d3b915f2668bf236437786ef7319c76ac8	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	nt		matched	3	3	4	4	f41b9fa23ac62c5fea725e7543dc594c3294636270ab9439ffd1d32c0aaf1105	f41b9fa23ac62c5fea725e7543dc594c3294636270ab9439ffd1d32c0aaf1105	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w116__repeat00	0	1	bts3_w116	nt		matched	4	4	5	5	fb3193998fcce210d6b8c9dcbc26f94a704cfd55400b51a630988f5788772a47	fb3193998fcce210d6b8c9dcbc26f94a704cfd55400b51a630988f5788772a47	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	score		matched	0	0	1	1	c34826ccdebc7fa0bea8ba9daf298e75e7cd01b1c0b4a9d30e4f9a4deb48ef2e	c34826ccdebc7fa0bea8ba9daf298e75e7cd01b1c0b4a9d30e4f9a4deb48ef2e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	score		matched	1	1	2	2	1563c9cac0b37791447231465cdee3f152c33854b6f7bfe3c71f6380646dd75f	1563c9cac0b37791447231465cdee3f152c33854b6f7bfe3c71f6380646dd75f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	score		matched	2	2	3	3	f66abb99fa559a68b60691119ca4e6dadb82c86aad54c657d50d016d9b8e4b3e	f66abb99fa559a68b60691119ca4e6dadb82c86aad54c657d50d016d9b8e4b3e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	score		matched	3	3	4	4	269d70251ce924a67726487f632ffc2bdb17d4e84a903ceac8c3675516a70cf6	269d70251ce924a67726487f632ffc2bdb17d4e84a903ceac8c3675516a70cf6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	score		matched	4	4	5	5	30752474617a36b44ac52cafc0309483301e5453fe4e70a766e0bfc9505b9a0a	30752474617a36b44ac52cafc0309483301e5453fe4e70a766e0bfc9505b9a0a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	stability		matched	0	0	1	1	07e7babcc1cab19b0edc17893f5ff726732a3ff44d18b641e218c9fb6f20079d	07e7babcc1cab19b0edc17893f5ff726732a3ff44d18b641e218c9fb6f20079d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	stability		matched	1	1	2	2	95ff5e8a1d9463b6be3161a94fe91967ece18b7ab1e19b0652753685be4bd660	95ff5e8a1d9463b6be3161a94fe91967ece18b7ab1e19b0652753685be4bd660	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	stability		matched	2	2	3	3	34120089faaf5ee6079904cf10f7782190ad3b7e5769eb0dca1e78438696ae10	34120089faaf5ee6079904cf10f7782190ad3b7e5769eb0dca1e78438696ae10	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	stability		matched	3	3	4	4	871bf37ee64882cb728ebf5966f38979b81fb0e87b84f655657848014cea536d	871bf37ee64882cb728ebf5966f38979b81fb0e87b84f655657848014cea536d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	stability		matched	4	4	5	5	43bb2366cb5160f8a9753edaf80a788522ff43423281290373971dba0e1cb8e5	43bb2366cb5160f8a9753edaf80a788522ff43423281290373971dba0e1cb8e5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	nt		matched	0	0	1	1	de13c33247a86f93a58aff8368e9833392b461ea24a1303febf9319100ddb673	de13c33247a86f93a58aff8368e9833392b461ea24a1303febf9319100ddb673	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	nt		matched	1	1	2	2	a3d5316cafddf7e799d886075594f387d5eb22df286a5bf90bb615cf5a2fdc96	a3d5316cafddf7e799d886075594f387d5eb22df286a5bf90bb615cf5a2fdc96	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	nt		matched	2	2	3	3	258c6ffefbc8eea746ac8260d6a3cd19bbd4e7b72589eef0cc76ef2e73f3e4ec	258c6ffefbc8eea746ac8260d6a3cd19bbd4e7b72589eef0cc76ef2e73f3e4ec	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	nt		matched	3	3	4	4	57ab0d79f7e7bafe49b777bcd02e6937c7c787f143f0126c4dd580f38e2b0da9	57ab0d79f7e7bafe49b777bcd02e6937c7c787f143f0126c4dd580f38e2b0da9	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w117__repeat00	0	1	bts3_w117	nt		matched	4	4	5	5	269d70251ce924a67726487f632ffc2bdb17d4e84a903ceac8c3675516a70cf6	269d70251ce924a67726487f632ffc2bdb17d4e84a903ceac8c3675516a70cf6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	score		matched	0	0	1	1	b7b9500a0a685e3706a96b84c2b0a47263ba6bc2ef4bd228560da11c91697341	b7b9500a0a685e3706a96b84c2b0a47263ba6bc2ef4bd228560da11c91697341	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	score		matched	1	1	2	2	3a7c36de30110cadeff9c9993fa4984edd872efb05252b1157337e5fcf3f98fc	3a7c36de30110cadeff9c9993fa4984edd872efb05252b1157337e5fcf3f98fc	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	score		matched	2	2	3	3	a4c9594f7d27aeba5ce872b95fe87abd2bbc8bb5345da05e0499437faad779b6	a4c9594f7d27aeba5ce872b95fe87abd2bbc8bb5345da05e0499437faad779b6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	score		matched	3	3	4	4	a3eb7b6c644bc7e45f004c10a6980e8cd63df190a78599d35bfa48401403ad73	a3eb7b6c644bc7e45f004c10a6980e8cd63df190a78599d35bfa48401403ad73	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	score		matched	4	4	5	5	7a599deeff1c0f957610345618a73c2818f6b205498e0487901a5b1f632ed821	7a599deeff1c0f957610345618a73c2818f6b205498e0487901a5b1f632ed821	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	stability		matched	0	0	1	1	0cc8af9ee08ceade3a7d021fd677f339c2d0b06bd3d6be5b054e9653087e429d	0cc8af9ee08ceade3a7d021fd677f339c2d0b06bd3d6be5b054e9653087e429d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	stability		matched	1	1	2	2	f512f13073bae092dcda58a5081052e87ff174b897f635de7b118842167fa42d	f512f13073bae092dcda58a5081052e87ff174b897f635de7b118842167fa42d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	stability		matched	2	2	3	3	be134bcafa14c6c793e7c44acd5e508578595ac5b028a046f4ad7ccc37d4177b	be134bcafa14c6c793e7c44acd5e508578595ac5b028a046f4ad7ccc37d4177b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	stability		matched	3	3	4	4	cb75cab08dbcc3c45b36cb057c0a01e95f3ddbaf28db0c38f23b79695c16b63e	cb75cab08dbcc3c45b36cb057c0a01e95f3ddbaf28db0c38f23b79695c16b63e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	stability		matched	4	4	5	5	e18711b6d7c1071d662ac37f5e83193572cf3c87d199ea3556855f773f67e23b	e18711b6d7c1071d662ac37f5e83193572cf3c87d199ea3556855f773f67e23b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	nt		matched	0	0	1	1	a4c9594f7d27aeba5ce872b95fe87abd2bbc8bb5345da05e0499437faad779b6	a4c9594f7d27aeba5ce872b95fe87abd2bbc8bb5345da05e0499437faad779b6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	nt		matched	1	1	2	2	c544b6a94359e9e6c30805c8386c497aee02e4cc5b06bc8071e9e8dbd5fef7e3	c544b6a94359e9e6c30805c8386c497aee02e4cc5b06bc8071e9e8dbd5fef7e3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	nt		matched	2	2	3	3	19b6d7161951c1614a6a8c23d9356f21dcc7bacd1101ef455f40b61e6cbddead	19b6d7161951c1614a6a8c23d9356f21dcc7bacd1101ef455f40b61e6cbddead	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	nt		matched	3	3	4	4	fa12095d256f1abb9867ee11012ec0387e54fedc6c04bd8880c0d41f968a16a0	fa12095d256f1abb9867ee11012ec0387e54fedc6c04bd8880c0d41f968a16a0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w118__repeat00	0	1	bts3_w118	nt		matched	4	4	5	5	a79914755bdb0188dfa3b5bf7fd92023f953f6b5f70fd5d973cdb9e39e6d2959	a79914755bdb0188dfa3b5bf7fd92023f953f6b5f70fd5d973cdb9e39e6d2959	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w119__repeat00	0	1	bts3_w119	score	same candidate site endpoint shift	matched	0	0	1	1	bcb606b69c516bbfdcc4d84a7cec17a871c6843c5570ec3399160e7e9763ab87	bcb606b69c516bbfdcc4d84a7cec17a871c6843c5570ec3399160e7e9763ab87	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w119__repeat00	0	1	bts3_w119	score	same candidate site endpoint shift	matched	1	1	2	2	dee31b32608662c7e43cecff0b1077e15f4099fbe71a9199f2b937c90b46dcaf	dee31b32608662c7e43cecff0b1077e15f4099fbe71a9199f2b937c90b46dcaf	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w119__repeat00	0	1	bts3_w119	score	same candidate site endpoint shift	matched	2	2	3	3	f5b7981dbd43fd79292071683fe3a2377b3e50e98abb56cd619818dddece65db	f5b7981dbd43fd79292071683fe3a2377b3e50e98abb56cd619818dddece65db	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w119__repeat00	0	1	bts3_w119	score	same candidate site endpoint shift	matched	3	3	4	4	6cbb1b516869689fae92a194b8e7d579d41b6830375699f9f8c175a3120c0397	9c508b2c15f4cebc77b2b59ae3d94e4a69332509cd4ebce3a323d85de7ec7923	1	1	125/126	1	1	0	0	2	0	0	1	0	0	0	0	1
bts3_w119__repeat00	0	1	bts3_w119	score	same candidate site endpoint shift	matched	4	4	5	5	28b730d57e1d08c4c507b9653c28b4bdf1463ca6f6b8b90cac96b375d7a6960d	28b730d57e1d08c4c507b9653c28b4bdf1463ca6f6b8b90cac96b375d7a6960d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w119__repeat00	0	1	bts3_w119	stability		matched	0	0	1	1	ab1cc27a3ff7cee0b8906f109b1091f11e87af76370bb4f379cc3c09f41f8ede	ab1cc27a3ff7cee0b8906f109b1091f11e87af76370bb4f379cc3c09f41f8ede	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w119__repeat00	0	1	bts3_w119	stability		matched	1	1	2	2	5545732164788bf1888d8207e198822985282e825e977e6c7bb876784fcf12c9	5545732164788bf1888d8207e198822985282e825e977e6c7bb876784fcf12c9	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
